,Gâteaux chocolat ( pâtisserie),5.25
,gâteau fraise (pâtisserie) ,5.25
,Mouchoir ( hygiène),2.54
,Coca cola ( boisson ),1.52
,Salade ( légume ) ,2.00
,Choux ( légume ) ,2.50
,Pomme de terre ( légume ) ,1.50
,Tomate ( légume ) ,1.50
,Haricot ( légume ) ,6.50
,Potiron ( légume ) ,3.00
,Poireau ( légume ) ,1.50
,Fenouil ( légume ) ,3.00
,Pissenlit ( légume ) ,5.00
,Petit pois ( légume ) ,6.00
,Poivron ( légume ) ,3.00
,Radis ( légume ) ,2.00
,Pomme ( fruit ) ,3.00
,Perrier ( 1L eau ) ,1.50
,Vittel ( 1L eau ) ,1.80

